Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,EXP,Age,Experience,Designations,Cognitive Test Scores
350000,2014-02-01,2015-01-12,programmer analyst,-1,m,1990-03-09,83.2,cbse,2008,72.3,cbse,2,UG,CS,68.0,1,Other_Zone,2013,62.285714285714285,77.9874213836478,57.22222222222222,0.960903087163164,595,-1,-1,-1,-1,-1,-1,0.4155,1.0449,1.3933,-0.4879,-0.0943,345 days,9075 days,0.9,analyst,65.83178596386144
380000,2011-09-01,2015-01-12,c# developer,mohali,f,1990-01-14,81.0,cbse,2007,77.0,cbse,2,UG,CS,82.9,0,North_Zone.,2011,50.857142857142854,63.522012578616355,58.333333333333336,0.563267823666597,425,-1,-1,-1,-1,-1,-1,0.3555,-0.5913,-0.6343,-0.9953,0.0284,1229 days,9129 days,3.4,developer,57.57082958969752
450000,2011-07-01,,system engineer,Bangalore,f,1988-08-13,71.0,state,2005,74.0,cbse,1,PG,CS,88.0,0,North_Zone.,2011,57.714285714285715,48.42767295597484,52.77777777777778,0.843123726665742,515,-1,-1,-1,-1,-1,-1,0.3555,-0.7473,-1.0697,-2.0529,-1.3934,,NaT,,engineer,52.97324548267945
180000,2014-06-01,2015-01-12,mobile application developer,Gurgaon,f,1991-01-10,58.0,state,2008,67.0,state,2,PG,CS,73.0,0,North_Zone.,2014,61.142857142857146,53.459119496855344,53.888888888888886,0.842248322257836,465,-1,469,-1,-1,-1,-1,0.7027,0.2124,0.1637,-0.995,0.0973,225 days,8768 days,0.6,developer,56.16362184286712
240000,2012-08-01,,software engineer,-1,m,1988-12-15,85.0,icse,2007,80.0,icse,2,UG,CS,68.04,0,North_Zone.,2012,74.28571428571429,61.0062893081761,80.0,0.111660963308207,-1,-1,-1,-1,-1,-1,-1,0.8192,-0.4353,-1.2148,0.6498,-0.2875,,NaT,,engineer,71.76400119796345
85000,2012-12-01,,system engineer,Pune,m,1988-11-12,66.0,state,2006,63.0,cbse,2,UG,CS,53.01,1,Other_Zone,2012,51.42857142857143,74.84276729559748,55.55555555555556,0.413838255788123,385,-1,-1,-1,-1,-1,-1,-0.4173,-0.2793,-0.1988,0.8848,0.3049,,NaT,,engineer,60.608964759908154
380000,2014-03-01,2015-01-12,system engineer,Chennai,m,1991-02-08,88.8,icse,2009,93.0,icse,2,UG,CS,88.0,1,Other_Zone,2013,74.28571428571429,76.72955974842768,42.77777777777778,0.901489571371033,545,-1,-1,-1,-1,-1,-1,0.1282,0.3789,0.01,0.0192,-0.4776,317 days,8739 days,0.9,engineer,64.59768393730658
555000,2011-09-01,2015-01-12,project engineer,Hyderabad,m,1987-02-05,84.1,state,2006,94.3,cbse,2,UG,EC,71.14,1,South_Zone.,2010,53.142857142857146,66.0377358490566,68.33333333333333,-1.0,575,-1,-1,-1,-1,-1,-1,0.51,0.3448,-0.4891,-1.5828,0.5024,1229 days,10203 days,3.4,engineer,62.5046421084157
105000,2012-06-01,,web developer,Aurangabad,m,1989-12-01,84.93,state,2008,81.5,state,2,UG,CS,65.18,0,Other_Zone,2012,73.14285714285714,65.40880503144655,51.666666666666664,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.7335,1.2114,0.3174,-0.6147,0.6721,,NaT,,developer,63.40610961365678
105000,2014-02-01,2015-01-12,business analyst,Hyderabad,m,1990-08-11,79.2,state,2007,69.7,state,2,PG,CS,69.06,1,South_Zone.,2013,30.285714285714285,47.16981132075472,36.111111111111114,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.8772,-3.6171,0.01,0.653,-2.0105,345 days,8920 days,0.9,analyst,37.8555455725267
325000,2014-02-01,2015-01-12,systems engineer,Pune,m,1989-11-10,86.0,cbse,2007,72.8,cbse,1,UG,EC,65.89,1,Other_Zone,2013,74.28571428571429,80.50314465408805,88.33333333333333,0.207392169717661,-1,260,376,-1,-1,-1,-1,-0.4463,0.0459,0.3174,-0.3612,-1.0524,345 days,9194 days,0.9,engineer,81.0407307577119
330000,2013-01-01,,junior software engineer,Ahmedabad ,f,1991-08-04,85.0,state,2009,84.17,state,2,UG,EC,69.98,0,South_Zone.,2012,56.57142857142857,77.35849056603773,54.888888888888886,0.910770164246022,465,433,-1,-1,-1,-1,-1,0.5591,-0.2871,0.4711,-1.7556,-0.6692,,NaT,,engineer,62.93960267545173
240000,2014-12-01,,software test engineer,Chennai,m,1992-06-18,73.0,cbse,2009,79.0,state,2,UG,EC,75.0,0,South_Zone.,2013,50.285714285714285,39.62264150943396,47.77777777777778,0.538386892985096,-1,333,-1,-1,-1,420,-1,-0.4463,-1.9521,-0.4511,-0.4879,-1.4356,,NaT,,engineer,45.89537785764201
520000,2012-04-01,,java software engineer,Bangalore,m,1990-04-05,78.0,cbse,2007,63.0,cbse,2,UG,CS,68.1,0,North_Zone.,2011,51.885714285714286,67.29559748427673,51.55555555555556,0.765673581234011,485,-1,-1,-1,-1,-1,-1,-1.0355,0.8128,-1.2148,1.0024,1.6082,,NaT,,engineer,56.91228910851552
100000,2013-08-01,,web developer,Lucknow,f,1990-12-27,87.0,cbse,2008,77.0,cbse,2,UG,CS,69.0,0,North_Zone.,2013,77.14285714285714,64.15094339622641,60.55555555555556,0.0800552813405495,465,-1,253,-1,-1,-1,-1,0.8463,1.7109,0.4711,-1.5021,0.8637,,NaT,,developer,67.28311869821304
420000,2012-07-01,,senior business analyst,-1,f,1992-12-18,74.83,state,2008,68.67,state,2,UG,CS,72.3,1,Other_Zone,2013,63.42857142857143,59.74842767295598,52.77777777777778,0.864685413370085,525,-1,-1,-1,-1,-1,-1,0.3555,0.2668,-0.2714,-0.2902,-0.1295,,NaT,,senior,58.651592293101736
200000,2014-12-01,,qa analyst,Hyderabad,m,1992-11-06,92.83,state,2010,91.9,state,2,UG,CS,78.15,0,South_Zone.,2014,62.285714285714285,63.522012578616355,55.55555555555556,0.793580614548506,495,-1,-1,-1,-1,-1,-1,1.8517,1.0449,1.8543,-2.136,1.0554,,NaT,,analyst,60.454427473295404
335000,2013-05-01,,oracle dba,Bangalore,f,1991-05-28,89.6,state,2008,92.1,state,2,UG,CS,73.78,1,South_Zone.,2012,57.714285714285715,48.42767295597484,58.333333333333336,0.635978756456794,445,-1,-1,-1,-1,-1,-1,-0.1082,-0.4353,-0.344,-0.76027,-0.0506,,NaT,,others,54.8250973345313
420000,2012-07-01,,systems engineer,-1,m,1989-10-08,75.0,cbse,2007,84.0,cbse,2,UG,CS,83.86,0,North_Zone.,2012,71.42857142857143,72.32704402515724,80.55555555555556,0.995464718630865,685,-1,-1,-1,-1,-1,-1,-0.4173,0.0328,-2.1219,-1.34787,0.1864,,NaT,,engineer,74.77039033642808
550000,2012-09-01,2015-01-12,software developer,Pune,m,1990-02-10,80.5,icse,2008,68.4,cbse,1,UG,CS,67.95,1,Other_Zone,2012,64.57142857142857,68.42767295597484,56.111111111111114,0.793580614548506,495,-1,-1,-1,-1,-1,-1,-0.1082,0.9688,-0.0537,0.7673,-0.2875,863 days,9102 days,2.4,developer,63.03673754617151
405000,2011-12-01,,engineer,-1,m,1989-07-29,84.2,cbse,2006,77.4,cbse,1,UG,EC,78.9,0,Other_Zone,2011,57.714285714285715,69.81132075471699,55.0,0.694479327708463,415,366,-1,-1,-1,-1,-1,-1.8083,0.1888,-0.6343,1.2374,-0.2875,,NaT,,engineer,60.8418688230009
340000,2015-04-01,2015-01-12,system engineer,Bangalore,m,1990-11-20,75.0,cbse,2008,85.0,cbse,2,UG,EC,74.53,0,North_Zone.,2012,57.142857142857146,67.29559748427673,85.0,0.943272157866555,-1,452,-1,-1,-1,-1,-1,0.1282,1.2114,1.8543,-0.4879,0.6721,-79 days,8819 days,-0.2,engineer,69.81281820904462
465000,2013-03-01,,system engineer,Mumbai,f,1990-06-09,94.2,cbse,2008,90.4,cbse,2,UG,CS,73.0,0,North_Zone.,2012,76.0,81.13207547169812,66.11111111111111,0.884122511593735,535,-1,-1,-1,-1,-1,-1,-1.6538,0.8128,0.672,1.2374,0.7788,,NaT,,engineer,74.41439552760308
195000,2013-06-01,,business analyst,-1,m,1990-09-13,76.2,cbse,2008,60.2,cbse,2,UG,CS,69.62,0,North_Zone.,2013,67.42857142857143,67.29559748427673,77.22222222222223,0.525922584252055,415,-1,-1,-1,-1,-1,-1,0.1282,0.7119,0.1637,0.0192,-0.4776,,NaT,,analyst,70.64879704502347
120000,2012-08-01,,production engineer,-1,m,1990-12-10,77.0,cbse,2007,62.2,cbse,2,UG,EC,75.0,1,South_Zone.,2012,57.142857142857146,66.66666666666667,59.44444444444444,-1.0,-1,-1,376,-1,-1,-1,-1,-0.0154,-0.1206,-1.6807,0.0192,-1.4356,,NaT,,engineer,61.08465608465608
400000,2013-02-01,,programmer analyst,Chennai,m,1991-11-17,83.82,state,2008,92.67,state,2,UG,CS,94.5,0,South_Zone.,2012,61.142857142857146,74.84276729559748,47.22222222222222,0.942116551485008,575,-1,-1,-1,-1,-1,-1,0.51,0.9688,0.8171,-1.23027,-0.1295,,NaT,,analyst,61.069282220225624
200000,2014-07-01,,data analyst,Noida,f,1991-02-11,66.8,cbse,2008,64.33,cbse,2,PG,CS,75.65,0,North_Zone.,2014,51.42857142857143,72.95597484276729,42.77777777777778,0.744758354008939,375,-1,438,-1,-1,-1,-1,-0.3027,1.3779,1.0859,-0.3612,1.0554,,NaT,,analyst,55.72077468303883
250000,2014-12-01,,research associate,Kolkata,f,1990-11-27,90.0,icse,2009,84.0,icse,2,UG,CS,86.0,1,Other_Zone,2013,75.42857142857143,55.34591194968554,68.88888888888889,0.942116551485008,575,-1,-1,-1,-1,-1,-1,0.7027,-0.6201,1.0859,-1.2486,0.2889,,NaT,,associate,66.55445742238194
265000,2011-05-01,,field engineer,mumbai,m,1990-01-31,69.0,state,2008,71.0,cbse,2,UG,EC,55.45,0,Other_Zone,2011,41.714285714285715,62.264150943396224,41.666666666666664,0.0587928000083534,-1,200,-1,-1,-1,-1,-1,-0.4173,-0.7473,0.5269,0.7673,-0.2875,,NaT,,engineer,48.54836777478287
240000,2014-08-01,,implementation engineer,Bangalore,m,1993-05-04,83.0,state,2010,76.0,state,2,UG,EC,67.0,0,South_Zone.,2014,41.142857142857146,52.20125786163522,49.44444444444444,0.649389714846691,265,356,-1,-1,-1,-1,-1,-1.1644,-2.6181,-0.9122,-0.8682,-4.3099,,NaT,,engineer,47.596186482978936
195000,2012-09-01,,business development manager,Noida,m,1989-12-01,65.0,state,2005,75.0,state,2,UG,EC,62.0,0,North_Zone.,2012,54.285714285714285,52.20125786163522,63.888888888888886,0.229481754911755,-1,266,-1,-1,-1,340,-1,0.6646,1.4368,-1.7954,-1.4653,-0.0506,,NaT,,manager,56.791953678746125
255000,2012-05-01,2015-01-12,technical support engineer,Kolkata,m,1986-08-29,52.0,state,2004,59.0,state,2,UG,EC,57.0,1,South_Zone.,2011,55.42857142857143,45.911949685534594,23.77777777777778,0.124502074009537,325,233,-1,-1,-1,-1,-1,-0.1082,-0.1232,0.9623,1.7074,-0.1295,986 days,10363 days,2.7,engineer,41.70609963062794
140000,2014-01-01,,technical support engineer,New Delhi,m,1990-07-25,76.0,state,2008,63.0,cbse,2,UG,CS,83.0,0,North_Zone.,2013,48.0,56.60377358490566,50.0,0.23780283983757,385,-1,315,-1,-1,-1,-1,-0.4463,-0.2871,0.3174,0.653,0.6721,,NaT,,engineer,51.534591194968556
380000,2011-04-01,2015-01-12,application developer,Bangalore,m,1987-05-20,74.0,state,2004,86.1,state,2,PG,CS,76.0,0,South_Zone.,2010,46.285714285714285,48.42767295597484,65.0,0.635978756456794,445,-1,-1,-1,-1,-1,-1,-1.8083,-0.5913,-0.9245,-0.0552,0.3444,1382 days,10099 days,3.8,developer,53.23779574722971
200000,2013-10-01,,technical support engineer,Bangalore,f,1990-08-17,77.57,icse,2009,69.0,state,2,UG,CS,65.2,1,South_Zone.,2013,61.142857142857146,64.15094339622641,53.888888888888886,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.3027,-0.6201,0.4711,-0.1076,-1.6273,,NaT,,engineer,59.72756314265748
315000,2015-03-01,2015-01-12,associate software engineer,Pune,m,1992-08-12,74.0,state,2008,71.0,state,2,UG,CS,59.6,1,Other_Zone,2014,53.142857142857146,81.76100628930817,72.77777777777777,0.978799292641428,605,-1,561,-1,-1,-1,-1,-1.7389,0.0459,0.7785,-1.7556,1.0554,-48 days,8188 days,-0.1,engineer,69.2272137366477
330000,2014-03-01,2015-01-12,system engineer,Kolkata,m,1990-12-25,78.0,state,2009,72.0,state,2,UG,EC,73.4,0,North_Zone.,2013,56.0,59.119496855345915,55.55555555555556,0.0531603052826837,395,196,-1,-1,-1,-1,-1,0.4155,0.0459,0.3174,-1.5021,-1.0524,317 days,8784 days,0.9,engineer,56.89168413696715
100000,2014-06-01,,marketing analyst,Faridabad,m,1992-01-11,51.2,cbse,2008,74.0,cbse,1,UG,CS,67.8,0,North_Zone.,2013,60.0,61.0062893081761,62.22222222222222,0.744758354008939,565,-1,438,-1,-1,-1,-1,-0.3027,1.0449,-0.2974,0.2727,0.8637,,NaT,,analyst,61.076170510132776
110000,2014-10-01,,software engineer,Pune,m,1991-01-16,66.46,state,2009,62.81,state,2,UG,CS,61.51,0,Other_Zone,2013,49.142857142857146,42.76729559748428,41.111111111111114,0.842248322257836,515,-1,469,-1,-1,-1,-1,1.5644,-0.1206,0.01,0.5262,0.6721,,NaT,,engineer,44.34042128381751
215000,2013-08-01,,software test engineer,Jaipur,m,1990-11-04,82.67,state,2008,74.92,state,2,UG,CS,61.36,1,Other_Zone,2014,66.28571428571429,59.119496855345915,47.22222222222222,0.911395278391328,535,-1,500,-1,-1,-1,-1,1.7081,1.0449,1.547,0.0192,0.6721,,NaT,,engineer,57.54247778776081
310000,2010-09-01,,software developer,Kolkata,m,1983-10-23,75.0,state,2002,61.7,state,2,PG,CS,79.0,0,Other_Zone,2010,41.714285714285715,45.911949685534594,47.22222222222222,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-0.4173,-0.1232,-0.0537,-0.4078,-0.1295,,NaT,,developer,44.94948587401418
300000,2010-11-01,,executive hr,Noida,f,1988-10-02,61.4,cbse,2007,62.8,cbse,2,UG,CS,69.98,0,North_Zone.,2011,42.857142857142854,63.522012578616355,48.333333333333336,0.342314899911815,365,-1,-1,-1,-1,-1,-1,-0.1082,0.6568,0.2366,-0.0552,0.0284,,NaT,,executive,51.57082958969752
200000,2014-04-01,2015-01-12,executive engineer,Greater Noida,m,1990-07-10,69.4,state,2007,63.0,state,2,UG,EC,61.0,0,North_Zone.,2013,42.857142857142854,58.490566037735846,29.444444444444443,0.0233121682429863,-1,166,-1,-1,-1,260,-1,-1.1901,0.1888,-1.5051,-1.34787,-0.7615,286 days,8952 days,0.8,engineer,43.59738444644105
400000,2014-12-01,2015-01-12,java software engineer,Bangalore,m,1993-03-03,90.24,state,2010,67.17,state,2,UG,CS,68.65,0,South_Zone.,2014,49.142857142857146,54.716981132075475,45.0,0.342314899911815,365,-1,-1,-1,-1,-1,-1,0.99,-0.2871,0.01,0.9066,0.0973,42 days,7985 days,0.1,engineer,49.6199460916442
300000,2014-03-01,2015-01-12,project engineer,Kolkata,m,1989-07-24,67.0,cbse,2008,65.0,cbse,2,UG,CS,75.0,0,North_Zone.,2013,58.285714285714285,66.0377358490566,62.22222222222222,0.960903087163164,595,-1,-1,-1,-1,-1,-1,0.1282,0.2124,-0.2974,-0.4879,0.8637,317 days,9303 days,0.9,engineer,62.18189078566437
480000,2012-01-01,2015-01-12,system engineer,Kolkata,m,1989-02-13,75.75,state,2007,74.4,cbse,2,UG,EC,80.0,0,Other_Zone,2011,56.57142857142857,62.264150943396224,61.55555555555556,0.538386892985096,-1,333,-1,-1,-1,366,-1,-2.1175,-0.5913,-0.344,0.7673,0.0284,1107 days,9464 days,3.0,engineer,60.13037835679345
300000,2012-06-01,,project engineer,Hyderabad,f,1989-08-02,90.83,state,2008,95.1,state,2,UG,other,84.01,0,South_Zone.,2012,60.0,57.23270440251572,67.22222222222223,0.962217010630124,-1,-1,-1,366,-1,-1,500,-0.7651,-0.4353,-1.6502,1.3255,-0.4455,,NaT,,engineer,61.48497554157931
465000,2012-08-01,2015-01-12,software developer,Gurgaon,f,1990-05-27,70.0,state,2008,68.83,cbse,2,UG,CS,69.1,0,North_Zone.,2012,61.142857142857146,77.35849056603773,65.0,0.765673581234011,485,-1,-1,-1,-1,-1,-1,-0.7264,1.7488,0.3817,0.2973,0.5419,894 days,8996 days,2.4,developer,67.83378256963162
270000,2013-03-01,2015-01-12,asp.net developer,Noida,m,1989-01-24,49.0,state,2005,52.0,state,2,UG,CS,68.0,0,North_Zone.,2011,62.285714285714285,47.16981132075472,62.77777777777778,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-0.880999999999999,-1.5273,-0.344,0.5323,-0.9194,682 days,9484 days,1.9,developer,57.41110112808226
320000,2014-09-01,2015-01-12,java software engineer,Bangalore,m,1991-02-18,89.1,state,2009,97.8,state,1,UG,EC,85.7,1,South_Zone.,2013,57.142857142857146,74.84276729559748,96.66666666666667,0.960603251997053,475,466,-1,-1,-1,-1,-1,-0.4463,-0.2871,-1.2196,1.0333,0.0973,133 days,8729 days,0.4,engineer,76.21743036837377
300000,2011-10-01,,quality assurance engineer,Noida ,f,1988-09-22,73.6,cbse,2006,67.4,cbse,2,UG,EC,72.0,0,North_Zone.,2011,61.142857142857146,68.55345911949685,36.111111111111114,0.493596387301038,-1,324,-1,-1,-1,446,-1,-0.159,-0.4536,0.7785,-0.3612,-1.0524,,NaT,,engineer,55.269142457821694
230000,2014-09-01,,technical support engineer,Noida,m,1989-08-25,52.0,state,2007,65.0,state,2,UG,CS,67.68,0,North_Zone.,2012,48.57142857142857,45.911949685534594,30.555555555555557,0.0745462652358558,255,-1,-1,-1,-1,-1,-1,-0.1855,-0.2793,-1.0697,0.7086,-1.0774,,NaT,,engineer,41.67964460417291
300000,2014-02-01,2015-01-12,java software engineer,Chennai,f,1992-07-26,81.0,cbse,2010,70.0,cbse,2,UG,CS,68.0,0,North_Zone.,2014,60.0,63.522012578616355,51.666666666666664,0.486747008438193,315,-1,376,-1,-1,-1,-1,0.8463,0.0459,0.6248,-0.995,1.0554,345 days,8205 days,0.9,engineer,58.39622641509434
120000,2014-10-01,,android developer,Dehradun,m,1991-02-15,83.0,icse,2008,73.0,cbse,2,UG,CS,62.0,0,North_Zone.,2014,66.28571428571429,72.95597484276729,72.22222222222223,0.864685413370085,525,-1,-1,-1,-1,-1,-1,0.4155,0.2124,1.2396,-0.8682,-0.0943,,NaT,,developer,70.4879704502346
130000,2011-06-01,,system administrator,Hyderabad,m,1988-05-17,87.33,state,2006,85.4,state,2,UG,EC,64.0,1,South_Zone.,2010,46.285714285714285,61.0062893081761,49.44444444444444,0.694479327708463,305,366,-1,-1,-1,-1,-1,-0.880999999999999,-2.7754,1.1074,-0.1727,-0.1295,,NaT,,others,52.24548267944494
440000,2013-04-01,2015-01-12,sharepoint developer,-1,m,1991-05-18,83.1,state,2008,87.1,state,2,UG,CS,68.75,1,South_Zone.,2012,53.142857142857146,68.55345911949685,60.55555555555556,0.670743151433127,455,-1,-1,-1,-1,-1,-1,-0.5719,-0.4353,0.163999999999999,-0.7603,-1.7093,651 days,8640 days,1.8,developer,60.75062393930318
325000,2014-12-01,,system analyst,Mysore,f,1992-10-11,86.4,cbse,2010,85.4,state,2,UG,CS,77.0,1,South_Zone.,2014,73.14285714285714,66.66666666666667,47.77777777777778,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.7335,-1.6191,-1.0659,1.9207,0.0973,,NaT,,analyst,62.529100529100525
100000,2013-02-01,,production engineer,Pune,m,1989-03-18,63.0,state,2009,80.0,cbse,2,UG,EC,50.0,1,Other_Zone,2012,36.0,43.39622641509434,32.77777777777778,0.376059586651545,-1,300,-1,-1,-1,-1,-1,-0.5332,-0.4353,-0.1988,1.5018,-1.2354,,NaT,,engineer,37.39133473095737
400000,2015-03-01,2015-01-12,test engineer,BANGALORE,m,1991-10-28,91.0,cbse,2010,87.2,cbse,2,UG,EC,87.9,0,North_Zone.,2015,50.285714285714285,53.459119496855344,62.22222222222222,0.338786347219528,335,292,-1,-1,446,-1,-1,-0.4463,1.2114,1.3933,-0.3612,0.0973,-48 days,8477 days,-0.1,engineer,55.32235200159729
400000,2014-02-01,2015-01-12,quality assurance automation engineer,Bangalore,m,1992-03-01,72.0,cbse,2009,67.0,cbse,2,UG,CS,57.5,1,South_Zone.,2013,59.42857142857143,71.69811320754717,57.22222222222222,0.842248322257836,525,-1,469,-1,-1,-1,-1,1.1336,0.0459,0.6248,-1.6289,0.2889,345 days,8352 days,0.9,engineer,62.782968952780266
340000,2014-01-01,2015-01-12,software engineer,Hyderabad,f,1990-11-04,88.34,cbse,2007,71.0,cbse,2,UG,EC,90.44,0,North_Zone.,2012,60.0,63.522012578616355,53.888888888888886,0.0587928000083534,-1,200,-1,-1,-1,-1,-1,1.2828,1.2028,-0.7068,-0.6428,0.5024,376 days,8835 days,1.0,engineer,59.13696715583509
180000,2013-07-01,,java software engineer,Kolkata,m,1990-04-20,68.4,state,2008,69.4,state,2,UG,EC,76.0,1,Other_Zone,2013,52.0,71.69811320754717,68.88888888888889,-1.0,465,-1,315,-1,-1,-1,-1,0.8463,-0.2871,-0.9122,-0.8682,-0.0943,,NaT,,engineer,64.19566736547868
240000,2012-08-01,,sales management trainee,-1,m,1989-09-14,91.67,cbse,2007,74.2,cbse,2,UG,EC,63.8,0,Other_Zone,2012,77.14285714285714,62.893081761006286,60.55555555555556,0.824666400671332,365,400,-1,-1,-1,-1,-1,1.2828,0.9688,0.4906,0.6498,0.5024,,NaT,,trainee,66.86383148647299
330000,2014-03-01,2015-01-12,research associate,Hyderabad,m,1990-07-16,77.4,state,2007,88.1,state,2,UG,CS,65.61,1,South_Zone.,2011,66.28571428571429,74.84276729559748,80.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.2632,1.5081,0.2113,-1.3255,-0.0844,317 days,8946 days,0.9,associate,73.70949386043725
425000,2013-05-01,2015-01-12,senior software engineer,Bangalore,m,1990-10-11,87.3,state,2008,94.2,state,2,UG,EC,79.51,1,South_Zone.,2012,49.714285714285715,54.716981132075475,55.0,0.124502074009537,545,233,-1,-1,-1,446,-1,1.1283,1.7488,2.1234,-0.9953,1.0158,621 days,8859 days,1.7,others,53.143755615453735
400000,2012-10-01,2015-01-12,programmer analyst,kolkata,f,1989-04-16,74.0,state,2008,61.0,cbse,2,UG,CS,65.0,1,Other_Zone,2012,63.31428571428572,47.16981132075472,52.77777777777778,0.245455659999829,335,-1,-1,-1,-1,-1,-1,-1.2287,0.6568,-0.6343,-0.26087,-0.1295,833 days,9402 days,2.3,analyst,54.42062493760607
190000,2015-04-01,2015-01-12,application developer,Pune,m,1988-08-01,75.2,state,2006,78.0,state,2,PG,CS,73.0,0,Other_Zone,2013,46.285714285714285,64.15094339622641,47.77777777777778,0.356536487724475,325,-1,346,-1,-1,-1,-1,0.2718,-0.2871,0.1637,-0.1076,-0.2859,-79 days,9660 days,-0.2,developer,52.738145153239486
120000,2014-09-01,,software developer,pune ,f,1990-03-09,67.0,cbse,2008,61.0,cbse,2,UG,CS,75.0,0,Other_Zone,2012,42.285714285714285,51.57232704402516,35.55555555555556,0.488347976782714,405,-1,-1,-1,-1,-1,-1,-0.159,-0.2871,-0.9122,-0.6147,-0.6692,,NaT,,developer,43.137865628431676
320000,2014-02-01,2015-01-12,system engineer,Bangalore,m,1990-11-10,84.0,state,2009,76.0,state,2,UG,CS,76.0,1,Other_Zone,2013,42.285714285714285,49.056603773584904,63.888888888888886,0.744758354008939,175,-1,438,-1,-1,-1,-1,0.99,0.5454,1.0859,-0.3612,0.4805,345 days,8829 days,0.9,engineer,51.74373564939602
450000,2014-07-01,,system engineer,Bangalore,f,1989-07-12,48.8,state,2005,48.8,cbse,2,UG,CS,72.5,1,South_Zone.,2014,49.142857142857146,48.42767295597484,32.77777777777778,0.911395278391328,515,-1,500,-1,-1,-1,-1,0.99,0.3789,1.0859,0.653,0.4805,,NaT,,engineer,43.44943595886992
500000,2012-02-01,2015-01-12,senior engineer,Bangalore,m,1990-05-13,75.38,state,2007,72.0,state,2,UG,EC,68.75,1,South_Zone.,2011,37.142857142857146,62.264150943396224,62.77777777777778,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.0464,-2.1513,1.1074,0.0623,0.8183,1076 days,9010 days,2.9,others,54.06159528801038
445000,2010-07-01,2015-01-12,java software engineer,Calicut,m,1988-08-28,84.0,state,2006,71.0,cbse,2,UG,CS,65.0,0,South_Zone.,2010,70.28571428571429,67.16981132075472,46.111111111111114,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-0.2628,1.2808,0.3817,-2.0529,-0.2875,1656 days,9633 days,4.5,engineer,61.188878905860044
500000,2010-02-01,,senior project engineer,bangalore,m,1984-01-04,55.52,state,2005,60.05,state,2,UG,EC,61.95,1,South_Zone.,2009,56.57142857142857,57.23270440251572,42.77777777777778,0.538386892985096,355,333,-1,-1,-1,-1,-1,0.8192,0.6568,0.2366,0.0623,0.3444,,NaT,,others,52.19397025057403
205000,2013-01-01,,software quality assurance analyst,Gandhinagar,m,1991-07-30,82.0,state,2008,79.6,state,2,UG,EC,68.0,0,Other_Zone,2012,40.0,65.40880503144655,50.0,0.783303536670298,295,388,-1,-1,-1,-1,-1,-0.5899,0.5454,0.1637,1.1601,1.247,,NaT,,analyst,51.80293501048218
